,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
1902,13436,1986-07-16,87317030,3.8144,2
1903,13437,1986-07-17,87317030,4.5965,2
1904,13438,1986-07-18,87317030,6.4604,2
1905,13439,1986-07-19,87317030,13.1194,2
1906,13440,1986-07-20,87317030,28.3576,2
1907,13441,1986-07-21,87317030,30.09,2
1908,13442,1986-07-22,87317030,18.0135,2
1909,13443,1986-07-23,87317030,12.5774,2
1910,13444,1986-07-24,87317030,9.6306,2
1911,13445,1986-07-25,87317030,7.9423,2
1912,13446,1986-07-26,87317030,7.1764,2
1913,13447,1986-07-27,87317030,6.8122,2
1914,13448,1986-07-28,87317030,6.1207,2
1915,13449,1986-07-29,87317030,5.7928,2
1916,13450,1986-07-30,87317030,5.4767,2
1917,13451,1986-07-31,87317030,5.1721,2
1918,13390,1986-08-01,87317030,4.8787,2
1919,13391,1986-08-02,87317030,4.5965,2
1920,13392,1986-08-03,87317030,4.3252,2
1921,13393,1986-08-04,87317030,14.2488,2
1922,13394,1986-08-05,87317030,77.1327,2
1923,13395,1986-08-06,87317030,30.6823,2
1924,13396,1986-08-07,87317030,20.1174,2
1925,13397,1986-08-08,87317030,13.6765,2
1926,13398,1986-08-09,87317030,10.556,2
1927,13399,1986-08-10,87317030,9.6306,2
1928,13400,1986-08-11,87317030,8.7599,2
1929,13401,1986-08-12,87317030,15.4399,2
1930,13402,1986-08-13,87317030,16.6943,2
1931,13403,1986-08-14,87317030,39.0838,2
1932,13404,1986-08-15,87317030,33.7579,2
1933,13405,1986-08-16,87317030,26.1505,2
1934,13406,1986-08-17,87317030,20.8527,2
1935,13407,1986-08-18,87317030,14.8365,2
1936,13408,1986-08-19,87317030,12.0503,2
1937,13409,1986-08-20,87317030,10.556,2
1938,13410,1986-08-21,87317030,8.7599,2
1939,13411,1986-08-22,87317030,7.553,2
1940,13412,1986-08-23,87317030,7.553,2
1941,13413,1986-08-24,87317030,6.8122,2
1942,13414,1986-08-25,87317030,6.1207,2
1943,13415,1986-08-26,87317030,5.4767,2
1944,13416,1986-08-27,87317030,5.4767,2
1945,13417,1986-08-28,87317030,5.1721,2
1946,13418,1986-08-29,87317030,4.8787,2
1947,13419,1986-08-30,87317030,4.8787,2
1948,13420,1986-08-31,87317030,4.8787,2
1949,13360,1986-09-01,87317030,4.3252,2
1950,13361,1986-09-02,87317030,4.3252,2
1951,13362,1986-09-03,87317030,3.8144,2
1952,13363,1986-09-04,87317030,3.8144,2
1953,13364,1986-09-05,87317030,3.8144,2
1954,13365,1986-09-06,87317030,3.5745,2
1955,13366,1986-09-07,87317030,3.3448,2
1956,13367,1986-09-08,87317030,3.3448,2
1957,13368,1986-09-09,87317030,3.3448,2
1958,13369,1986-09-10,87317030,3.3448,2
1959,13370,1986-09-11,87317030,3.3448,2
1960,13371,1986-09-12,87317030,2.9146,2
1961,13372,1986-09-13,87317030,2.9146,2
1962,13373,1986-09-14,87317030,2.9146,2
1963,13374,1986-09-15,87317030,6.1207,2
1964,13375,1986-09-16,87317030,12.0503,2
1965,13376,1986-09-17,87317030,55.5853,2
1966,13377,1986-09-18,87317030,43.4169,2
1967,13378,1986-09-19,87317030,84.9744,2
1968,13379,1986-09-20,87317030,61.9476,2
1969,13380,1986-09-21,87317030,46.4721,2
1970,13381,1986-09-22,87317030,28.9277,2
1971,13382,1986-09-23,87317030,20.1174,2
1972,13383,1986-09-24,87317030,22.5626,2
1973,13384,1986-09-25,87317030,30.09,2
1974,13385,1986-09-26,87317030,38.3902,2
1975,13386,1986-09-27,87317030,26.1505,2
1976,13387,1986-09-28,87317030,19.3992,2
1977,13388,1986-09-29,87317030,14.8365,2
1978,13389,1986-09-30,87317030,11.5378,2
1979,13329,1986-10-01,87317030,9.6306,2
1980,13330,1986-10-02,87317030,8.3446,2
1981,13331,1986-10-03,87317030,7.553,2
1982,13332,1986-10-04,87317030,6.8122,2
1983,13333,1986-10-05,87317030,6.8122,2
1984,13334,1986-10-06,87317030,6.1207,2
1985,13335,1986-10-07,87317030,5.7928,2
1986,13336,1986-10-08,87317030,5.4767,2
1987,13337,1986-10-09,87317030,142.095,2
1988,13338,1986-10-10,87317030,408.7352,2
1989,13339,1986-10-11,87317030,246.584,2
1990,13340,1986-10-12,87317030,67.7629,2
1991,13341,1986-10-13,87317030,44.1681,2
1992,13342,1986-10-14,87317030,25.0902,2
1993,13343,1986-10-15,87317030,13.6765,2
1994,13344,1986-10-16,87317030,11.5378,2
1995,13345,1986-10-17,87317030,10.556,2
1996,13346,1986-10-18,87317030,9.6306,2
1997,13347,1986-10-19,87317030,8.3446,2
1998,13348,1986-10-20,87317030,7.553,2
1999,13349,1986-10-21,87317030,7.1764,2
2000,13350,1986-10-22,87317030,7.1764,2
2001,13351,1986-10-23,87317030,6.1207,2
2002,13352,1986-10-24,87317030,5.4767,2
2003,13353,1986-10-25,87317030,4.8787,2
2004,13354,1986-10-26,87317030,4.5965,2
2005,13355,1986-10-27,87317030,4.3252,2
2006,13356,1986-10-28,87317030,3.8144,2
2007,13357,1986-10-29,87317030,4.3252,2
2008,13358,1986-10-30,87317030,4.0645,2
2009,13359,1986-10-31,87317030,5.1721,2
2010,13299,1986-11-01,87317030,5.4767,2
2011,13300,1986-11-02,87317030,5.1721,2
2012,13301,1986-11-03,87317030,4.3252,2
2013,13302,1986-11-04,87317030,5.1721,2
2014,13303,1986-11-05,87317030,82.6835,2
2015,13304,1986-11-06,87317030,61.9476,2
2016,13305,1986-11-07,87317030,25.6168,2
2017,13306,1986-11-08,87317030,14.2488,2
2018,13307,1986-11-09,87317030,10.556,2
2019,13308,1986-11-10,87317030,11.5378,2
2020,13309,1986-11-11,87317030,10.0864,2
2021,13310,1986-11-12,87317030,8.3446,2
2022,13311,1986-11-13,87317030,7.1764,2
2023,13312,1986-11-14,87317030,6.1207,2
2024,13313,1986-11-15,87317030,5.1721,2
2025,13314,1986-11-16,87317030,4.8787,2
2026,13315,1986-11-17,87317030,4.8787,2
2027,13316,1986-11-18,87317030,4.3252,2
2028,13317,1986-11-19,87317030,4.3252,2
2029,13318,1986-11-20,87317030,3.8144,2
2030,13319,1986-11-21,87317030,3.8144,2
2031,13320,1986-11-22,87317030,4.0645,2
2032,13321,1986-11-23,87317030,5.1721,2
2033,13322,1986-11-24,87317030,5.1721,2
2034,13323,1986-11-25,87317030,4.3252,2
2035,13324,1986-11-26,87317030,5.7928,2
2036,13325,1986-11-27,87317030,18.0135,2
2037,13326,1986-11-28,87317030,34.3961,2
2038,13327,1986-11-29,87317030,31.8897,2
2039,13328,1986-11-30,87317030,27.7949,2
2040,13268,1986-12-01,87317030,18.698,2
2041,13269,1986-12-02,87317030,18.0135,2
2042,13270,1986-12-03,87317030,13.1194,2
2043,13271,1986-12-04,87317030,9.6306,2
2044,13272,1986-12-05,87317030,7.9423,2
2045,13273,1986-12-06,87317030,6.8122,2
2046,13274,1986-12-07,87317030,6.1207,2
2047,13275,1986-12-08,87317030,5.7928,2
2048,13276,1986-12-09,87317030,5.1721,2
2049,13277,1986-12-10,87317030,4.5965,2
2050,13278,1986-12-11,87317030,4.0645,2
2051,13279,1986-12-12,87317030,3.8144,2
2052,13280,1986-12-13,87317030,3.3448,2
2053,13281,1986-12-14,87317030,3.3448,2
2054,13282,1986-12-15,87317030,3.3448,2
2055,13283,1986-12-16,87317030,3.1249,2
2056,13284,1986-12-17,87317030,3.1249,2
2057,13285,1986-12-18,87317030,4.3252,2
2058,13286,1986-12-19,87317030,4.5965,2
2059,13287,1986-12-20,87317030,4.3252,2
2060,13288,1986-12-21,87317030,7.1764,2
2061,13289,1986-12-22,87317030,6.4604,2
2062,13290,1986-12-23,87317030,12.5774,2
2063,13291,1986-12-24,87317030,305.3178,2
2064,13292,1986-12-25,87317030,78.2229,2
2065,13293,1986-12-26,87317030,68.7652,2
2066,13294,1986-12-27,87317030,100.8762,2
2067,13295,1986-12-28,87317030,66.77,2
2068,13296,1986-12-29,87317030,57.3575,2
2069,13297,1986-12-30,87317030,87.3062,2
2070,13298,1986-12-31,87317030,54.7127,2
2071,13237,1987-01-01,87317030,37.0271,2
2072,13238,1987-01-02,87317030,26.6914,2
2073,13239,1987-01-03,87317030,18.0135,2
2074,13240,1987-01-04,87317030,13.1194,2
2075,13241,1987-01-05,87317030,9.6306,2
2076,13242,1987-01-06,87317030,9.6306,2
2077,13243,1987-01-07,87317030,16.6943,2
2078,13244,1987-01-08,87317030,23.5527,2
2079,13245,1987-01-09,87317030,28.3576,2
2080,13246,1987-01-10,87317030,46.4721,2
2081,13247,1987-01-11,87317030,67.7629,2
2082,13248,1987-01-12,87317030,40.4953,2
2083,13249,1987-01-13,87317030,89.6792,2
2084,13250,1987-01-14,87317030,52.1485,2
2085,13251,1987-01-15,87317030,53.8491,2
2086,13252,1987-01-16,87317030,103.4816,2
2087,13253,1987-01-17,87317030,55.5853,2
2088,13254,1987-01-18,87317030,66.77,2
2089,13255,1987-01-19,87317030,37.7046,2
2090,13256,1987-01-20,87317030,24.0582,2
2091,13257,1987-01-21,87317030,16.0591,2
2092,13258,1987-01-22,87317030,35.6958,2
2093,13259,1987-01-23,87317030,21.6054,2
2094,13260,1987-01-24,87317030,22.0779,2
2095,13261,1987-01-25,87317030,18.0135,2
2096,13262,1987-01-26,87317030,12.5774,2
2097,13263,1987-01-27,87317030,9.1885,2
2098,13264,1987-01-28,87317030,7.1764,2
2099,13265,1987-01-29,87317030,6.1207,2
2100,13266,1987-01-30,87317030,5.4767,2
2101,13267,1987-01-31,87317030,4.8787,2
2102,13209,1987-02-01,87317030,7.553,2
2103,13210,1987-02-02,87317030,6.4604,2
2104,13211,1987-02-03,87317030,5.7928,2
2105,13212,1987-02-04,87317030,5.4767,2
2106,13213,1987-02-05,87317030,4.8787,2
2107,13214,1987-02-06,87317030,7.9423,2
2108,13215,1987-02-07,87317030,6.4604,2
2109,13216,1987-02-08,87317030,6.4604,2
2110,13217,1987-02-09,87317030,10.0864,2
2111,13218,1987-02-10,87317030,6.4604,2
2112,13219,1987-02-11,87317030,14.2488,2
2113,13220,1987-02-12,87317030,12.0503,2
2114,13221,1987-02-13,87317030,7.9423,2
2115,13222,1987-02-14,87317030,6.8122,2
2116,13223,1987-02-15,87317030,6.1207,2
2117,13224,1987-02-16,87317030,7.553,2
2118,13225,1987-02-17,87317030,26.1505,2
2119,13226,1987-02-18,87317030,38.3902,2
2120,13227,1987-02-19,87317030,42.6741,2
2121,13228,1987-02-20,87317030,30.6823,2
2122,13229,1987-02-21,87317030,28.9277,2
2123,13230,1987-02-22,87317030,20.8527,2
2124,13231,1987-02-23,87317030,11.5378,2
2125,13232,1987-02-24,87317030,7.553,2
2126,13233,1987-02-25,87317030,12.0503,2
2127,13234,1987-02-26,87317030,6.8122,2
2128,13235,1987-02-27,87317030,6.1207,2
2129,13236,1987-02-28,87317030,5.4767,2
2130,13178,1987-03-01,87317030,4.5965,2
2131,13179,1987-03-02,87317030,3.8144,2
2132,13180,1987-03-03,87317030,3.5745,2
2133,13181,1987-03-04,87317030,3.3448,2
2134,13182,1987-03-05,87317030,3.3448,2
2135,13183,1987-03-06,87317030,2.9146,2
2136,13184,1987-03-07,87317030,2.9146,2
2137,13185,1987-03-08,87317030,2.9146,2
2138,13186,1987-03-09,87317030,3.3448,2
2139,13187,1987-03-10,87317030,6.8122,2
2140,13188,1987-03-11,87317030,4.5965,2
2141,13189,1987-03-12,87317030,3.8144,2
2142,13190,1987-03-13,87317030,3.8144,2
2143,13191,1987-03-14,87317030,3.3448,2
2144,13192,1987-03-15,87317030,3.3448,2
2145,13193,1987-03-16,87317030,2.9146,2
2146,13194,1987-03-17,87317030,2.9146,2
2147,13195,1987-03-18,87317030,2.5224,2
2148,13196,1987-03-19,87317030,2.34,2
2149,13197,1987-03-20,87317030,2.1664,2
2150,13198,1987-03-21,87317030,2.1664,2
2151,13199,1987-03-22,87317030,2.1664,2
2152,13200,1987-03-23,87317030,2.34,2
2153,13201,1987-03-24,87317030,2.5224,2
2154,13202,1987-03-25,87317030,2.1664,2
2155,13203,1987-03-26,87317030,2.1664,2
2156,13204,1987-03-27,87317030,2.1664,2
2157,13205,1987-03-28,87317030,2.1664,2
2158,13206,1987-03-29,87317030,2.1664,2
2159,13207,1987-03-30,87317030,2.1664,2
2160,13208,1987-03-31,87317030,2.0015,2
2161,13148,1987-04-01,87317030,1.845,2
2162,13149,1987-04-02,87317030,1.845,2
2163,13150,1987-04-03,87317030,1.845,2
2164,13151,1987-04-04,87317030,1.845,2
2165,13152,1987-04-05,87317030,1.845,2
2166,13153,1987-04-06,87317030,1.845,2
2167,13154,1987-04-07,87317030,1.5565,2
2168,13155,1987-04-08,87317030,1.5565,2
2169,13156,1987-04-09,87317030,1.5565,2
2170,13157,1987-04-10,87317030,4.8787,2
2171,13158,1987-04-11,87317030,4.3252,2
2172,13159,1987-04-12,87317030,9.1885,2
2173,13160,1987-04-13,87317030,11.5378,2
2174,13161,1987-04-14,87317030,6.8122,2
2175,13162,1987-04-15,87317030,7.553,2
2176,13163,1987-04-16,87317030,14.2488,2
2177,13164,1987-04-17,87317030,9.6306,2
2178,13165,1987-04-18,87317030,7.9423,2
2179,13166,1987-04-19,87317030,5.7928,2
2180,13167,1987-04-20,87317030,7.1764,2
2181,13168,1987-04-21,87317030,5.7928,2
2182,13169,1987-04-22,87317030,4.5965,2
2183,13170,1987-04-23,87317030,4.0645,2
2184,13171,1987-04-24,87317030,3.8144,2
2185,13172,1987-04-25,87317030,3.8144,2
2186,13173,1987-04-26,87317030,3.5745,2
2187,13174,1987-04-27,87317030,3.1249,2
2188,13175,1987-04-28,87317030,2.7139,2
2189,13176,1987-04-29,87317030,2.34,2
2190,13177,1987-04-30,87317030,2.7139,2
2191,13117,1987-05-01,87317030,2.34,2
2192,13118,1987-05-02,87317030,2.0015,2
2193,13119,1987-05-03,87317030,2.34,2
2194,13120,1987-05-04,87317030,2.7139,2
2195,13121,1987-05-05,87317030,3.1249,2
2196,13122,1987-05-06,87317030,3.3448,2
2197,13123,1987-05-07,87317030,4.0645,2
2198,13124,1987-05-08,87317030,4.3252,2
2199,13125,1987-05-09,87317030,5.1721,2
2200,13126,1987-05-10,87317030,6.1207,2
2201,13127,1987-05-11,87317030,7.9423,2
2202,13128,1987-05-12,87317030,10.0864,2
2203,13129,1987-05-13,87317030,9.6306,2
2204,13130,1987-05-14,87317030,7.9423,2
2205,13131,1987-05-15,87317030,6.8122,2
2206,13132,1987-05-16,87317030,5.1721,2
2207,13133,1987-05-17,87317030,5.4767,2
2208,13134,1987-05-18,87317030,22.0779,2
2209,13135,1987-05-19,87317030,55.5853,2
2210,13136,1987-05-20,87317030,61.9476,2
2211,13137,1987-05-21,87317030,64.8129,2
2212,13138,1987-05-22,87317030,63.8484,2
2213,13139,1987-05-23,87317030,53.8491,2
2214,13140,1987-05-24,87317030,33.1275,2
2215,13141,1987-05-25,87317030,10.0864,2
2216,13142,1987-05-26,87317030,10.0864,2
2217,13143,1987-05-27,87317030,7.9423,2
2218,13144,1987-05-28,87317030,8.7599,2
2219,13145,1987-05-29,87317030,10.0864,2
2220,13146,1987-05-30,87317030,8.3446,2
2221,13147,1987-05-31,87317030,7.1764,2
2222,13087,1987-06-01,87317030,5.7928,2
2223,13088,1987-06-02,87317030,4.5965,2
2224,13089,1987-06-03,87317030,4.0645,2
2225,13090,1987-06-04,87317030,7.553,2
2226,13091,1987-06-05,87317030,20.8527,2
2227,13092,1987-06-06,87317030,34.3961,2
2228,13093,1987-06-07,87317030,19.3992,2
2229,13094,1987-06-08,87317030,15.4399,2
2230,13095,1987-06-09,87317030,9.6306,2
2231,13096,1987-06-10,87317030,7.9423,2
2232,13097,1987-06-11,87317030,6.8122,2
2233,13098,1987-06-12,87317030,24.0582,2
2234,13099,1987-06-13,87317030,41.9396,2
2235,13100,1987-06-14,87317030,34.3961,2
2236,13101,1987-06-15,87317030,31.8897,2
2237,13102,1987-06-16,87317030,26.1505,2
2238,13103,1987-06-17,87317030,22.0779,2
2239,13104,1987-06-18,87317030,14.2488,2
2240,13105,1987-06-19,87317030,13.6765,2
2241,13106,1987-06-20,87317030,9.6306,2
2242,13107,1987-06-21,87317030,7.1764,2
2243,13108,1987-06-22,87317030,5.1721,2
2244,13109,1987-06-23,87317030,5.7928,2
2245,13110,1987-06-24,87317030,5.7928,2
2246,13111,1987-06-25,87317030,4.8787,2
2247,13112,1987-06-26,87317030,4.5965,2
2248,13113,1987-06-27,87317030,4.3252,2
2249,13114,1987-06-28,87317030,4.0645,2
2250,13115,1987-06-29,87317030,3.8144,2
2251,13116,1987-06-30,87317030,3.5745,2
2252,13056,1987-07-01,87317030,5.7928,2
2253,13057,1987-07-02,87317030,5.7928,2
2254,13058,1987-07-03,87317030,5.1721,2
2255,13059,1987-07-04,87317030,22.0779,2
2256,13060,1987-07-05,87317030,19.3992,2
2257,13061,1987-07-06,87317030,7.9423,2
2258,13062,1987-07-07,87317030,13.6765,2
2259,13063,1987-07-08,87317030,21.6054,2
2260,13064,1987-07-09,87317030,11.5378,2
2261,13065,1987-07-10,87317030,9.6306,2
2262,13066,1987-07-11,87317030,7.9423,2
2263,13067,1987-07-12,87317030,9.6306,2
2264,13068,1987-07-13,87317030,7.9423,2
2265,13069,1987-07-14,87317030,6.4604,2
2266,13070,1987-07-15,87317030,5.4767,2
2267,13071,1987-07-16,87317030,5.1721,2
2268,13072,1987-07-17,87317030,4.8787,2
2269,13073,1987-07-18,87317030,5.4767,2
2270,13074,1987-07-19,87317030,7.1764,2
2271,13075,1987-07-20,87317030,5.4767,2
2272,13076,1987-07-21,87317030,4.8787,2
2273,13077,1987-07-22,87317030,4.5965,2
2274,13078,1987-07-23,87317030,4.3252,2
2275,13079,1987-07-24,87317030,4.0645,2
2276,13080,1987-07-25,87317030,3.8144,2
2277,13081,1987-07-26,87317030,3.5745,2
2278,13082,1987-07-27,87317030,3.3448,2
2279,13083,1987-07-28,87317030,26.1505,2
2280,13084,1987-07-29,87317030,76.0525,2
2281,13085,1987-07-30,87317030,138.4458,2
2282,13086,1987-07-31,87317030,121.4881,2
2283,13025,1987-08-01,87317030,58.2572,2
2284,13026,1987-08-02,87317030,36.3575,2
2285,13027,1987-08-03,87317030,24.0582,2
2286,13028,1987-08-04,87317030,15.4399,2
2287,13029,1987-08-05,87317030,10.556,2
2288,13030,1987-08-06,87317030,8.7599,2
2289,13031,1987-08-07,87317030,12.5774,2
2290,13032,1987-08-08,87317030,9.6306,2
2291,13033,1987-08-09,87317030,8.3446,2
2292,13034,1987-08-10,87317030,7.553,2
2293,13035,1987-08-11,87317030,46.4721,2
2294,13036,1987-08-12,87317030,129.4796,2
2295,13037,1987-08-13,87317030,86.1352,2
2296,13038,1987-08-14,87317030,140.2659,2
2297,13039,1987-08-15,87317030,129.4796,2
2298,13040,1987-08-16,87317030,98.3138,2
2299,13041,1987-08-17,87317030,51.3114,2
2300,13042,1987-08-18,87317030,30.09,2
2301,13043,1987-08-19,87317030,21.6054,2
2302,13044,1987-08-20,87317030,21.6054,2
2303,13045,1987-08-21,87317030,27.7949,2
2304,13046,1987-08-22,87317030,23.0542,2
2305,13047,1987-08-23,87317030,18.0135,2
2306,13048,1987-08-24,87317030,13.6765,2
2307,13049,1987-08-25,87317030,11.5378,2
2308,13050,1987-08-26,87317030,11.0398,2
2309,13051,1987-08-27,87317030,8.7599,2
2310,13052,1987-08-28,87317030,7.553,2
2311,13053,1987-08-29,87317030,7.9423,2
2312,13054,1987-08-30,87317030,20.1174,2
2313,13055,1987-08-31,87317030,16.0591,2
2314,12995,1987-09-01,87317030,10.0864,2
2315,12996,1987-09-02,87317030,65.7867,2
2316,12997,1987-09-03,87317030,98.3138,2
2317,12998,1987-09-04,87317030,39.7855,2
2318,12999,1987-09-05,87317030,22.5626,2
2319,13000,1987-09-06,87317030,16.0591,2
2320,13001,1987-09-07,87317030,13.6765,2
2321,13002,1987-09-08,87317030,11.5378,2
2322,13003,1987-09-09,87317030,9.6306,2
2323,13004,1987-09-10,87317030,23.0542,2
2324,13005,1987-09-11,87317030,29.5051,2
2325,13006,1987-09-12,87317030,18.0135,2
2326,13007,1987-09-13,87317030,13.1194,2
2327,13008,1987-09-14,87317030,11.5378,2
2328,13009,1987-09-15,87317030,11.5378,2
2329,13010,1987-09-16,87317030,12.0503,2
2330,13011,1987-09-17,87317030,8.7599,2
2331,13012,1987-09-18,87317030,7.553,2
2332,13013,1987-09-19,87317030,6.8122,2
2333,13014,1987-09-20,87317030,6.1207,2
2334,13015,1987-09-21,87317030,6.1207,2
2335,13016,1987-09-22,87317030,5.1721,2
2336,13017,1987-09-23,87317030,7.1764,2
2337,13018,1987-09-24,87317030,6.1207,2
2338,13019,1987-09-25,87317030,5.4767,2
2339,13020,1987-09-26,87317030,4.8787,2
2340,13021,1987-09-27,87317030,4.8787,2
2341,13022,1987-09-28,87317030,7.1764,2
2342,13023,1987-09-29,87317030,5.7928,2
2343,13024,1987-09-30,87317030,6.4604,2
2344,12964,1987-10-01,87317030,21.6054,2
2345,12965,1987-10-02,87317030,20.8527,2
2346,12966,1987-10-03,87317030,12.5774,2
2347,12967,1987-10-04,87317030,9.6306,2
2348,12968,1987-10-05,87317030,7.9423,2
2349,12969,1987-10-06,87317030,6.4604,2
2350,12970,1987-10-07,87317030,7.1764,2
2351,12971,1987-10-08,87317030,6.1207,2
2352,12972,1987-10-09,87317030,5.4767,2
2353,12973,1987-10-10,87317030,4.8787,2
2354,12974,1987-10-11,87317030,4.3252,2
2355,12975,1987-10-12,87317030,12.5774,2
2356,12976,1987-10-13,87317030,32.5047,2
2357,12977,1987-10-14,87317030,20.8527,2
2358,12978,1987-10-15,87317030,59.166,2
2359,12979,1987-10-16,87317030,52.1485,2
2360,12980,1987-10-17,87317030,35.042,2
2361,12981,1987-10-18,87317030,18.0135,2
2362,12982,1987-10-19,87317030,14.2488,2
2363,12983,1987-10-20,87317030,10.556,2
2364,12984,1987-10-21,87317030,8.7599,2
2365,12985,1987-10-22,87317030,7.553,2
2366,12986,1987-10-23,87317030,6.8122,2
2367,12987,1987-10-24,87317030,6.1207,2
2368,12988,1987-10-25,87317030,6.1207,2
2369,12989,1987-10-26,87317030,14.2488,2
2370,12990,1987-10-27,87317030,9.1885,2
2371,12991,1987-10-28,87317030,18.698,2
2372,12992,1987-10-29,87317030,27.7949,2
2373,12993,1987-10-30,87317030,18.698,2
2374,12994,1987-10-31,87317030,13.6765,2
2375,12934,1987-11-01,87317030,11.0398,2
2376,12935,1987-11-02,87317030,9.6306,2
2377,12936,1987-11-03,87317030,8.3446,2
2378,12937,1987-11-04,87317030,8.3446,2
2379,12938,1987-11-05,87317030,23.5527,2
2380,12939,1987-11-06,87317030,12.0503,2
2381,12940,1987-11-07,87317030,46.4721,2
2382,12941,1987-11-08,87317030,20.8527,2
2383,12942,1987-11-09,87317030,68.7652,2
2384,12943,1987-11-10,87317030,27.7949,2
2385,12944,1987-11-11,87317030,18.0135,2
2386,12945,1987-11-12,87317030,12.5774,2
2387,12946,1987-11-13,87317030,10.556,2
2388,12947,1987-11-14,87317030,8.7599,2
2389,12948,1987-11-15,87317030,13.1194,2
2390,12949,1987-11-16,87317030,11.0398,2
2391,12950,1987-11-17,87317030,9.6306,2
2392,12951,1987-11-18,87317030,7.9423,2
2393,12952,1987-11-19,87317030,6.1207,2
2394,12953,1987-11-20,87317030,5.4767,2
2395,12954,1987-11-21,87317030,120.0359,2
2396,12955,1987-11-22,87317030,61.9476,2
2397,12956,1987-11-23,87317030,27.7949,2
2398,12957,1987-11-24,87317030,16.6943,2
2399,12958,1987-11-25,87317030,14.8365,2
2400,12959,1987-11-26,87317030,14.8365,2
2401,12960,1987-11-27,87317030,12.5774,2
2402,12961,1987-11-28,87317030,10.556,2
2403,12962,1987-11-29,87317030,7.9423,2
2404,12963,1987-11-30,87317030,6.8122,2
2405,12903,1987-12-01,87317030,6.1207,2
2406,12904,1987-12-02,87317030,5.4767,2
2407,12905,1987-12-03,87317030,17.3457,2
2408,12906,1987-12-04,87317030,15.4399,2
2409,12907,1987-12-05,87317030,7.9423,2
2410,12908,1987-12-06,87317030,6.4604,2
2411,12909,1987-12-07,87317030,5.4767,2
2412,12910,1987-12-08,87317030,6.4604,2
2413,12911,1987-12-09,87317030,6.4604,2
2414,12912,1987-12-10,87317030,5.1721,2
2415,12913,1987-12-11,87317030,4.3252,2
2416,12914,1987-12-12,87317030,3.8144,2
2417,12915,1987-12-13,87317030,3.5745,2
2418,12916,1987-12-14,87317030,3.3448,2
2419,12917,1987-12-15,87317030,3.3448,2
2420,12918,1987-12-16,87317030,3.3448,2
2421,12919,1987-12-17,87317030,3.8144,2
2422,12920,1987-12-18,87317030,5.1721,2
2423,12921,1987-12-19,87317030,4.0645,2
2424,12922,1987-12-20,87317030,3.3448,2
2425,12923,1987-12-21,87317030,11.0398,2
2426,12924,1987-12-22,87317030,30.09,2
2427,12925,1987-12-23,87317030,28.9277,2
2428,12926,1987-12-24,87317030,13.6765,2
2429,12927,1987-12-25,87317030,9.1885,2
2430,12928,1987-12-26,87317030,6.8122,2
2431,12929,1987-12-27,87317030,9.6306,2
2432,12930,1987-12-28,87317030,7.1764,2
2433,12931,1987-12-29,87317030,16.6943,2
2434,12932,1987-12-30,87317030,20.1174,2
2435,12933,1987-12-31,87317030,12.5774,2
2436,12872,1988-01-01,87317030,13.1194,2
2437,12873,1988-01-02,87317030,9.1885,2
