,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
606,30191,1941-08-29,86510000,249.5284,2
607,30192,1941-08-30,86510000,273.0029,2
608,30193,1941-08-31,86510000,637.7188,2
609,30133,1941-09-01,86510000,577.8302,2
610,30134,1941-09-02,86510000,433.3993,2
611,30135,1941-09-03,86510000,378.8082,2
612,30136,1941-09-04,86510000,593.3858,2
613,30137,1941-09-05,86510000,587.1459,2
614,30138,1941-09-06,86510000,422.2724,2
615,30139,1941-09-07,86510000,342.1777,2
616,30140,1941-09-08,86510000,311.8513,2
617,30141,1941-09-09,86510000,292.1969,2
618,30142,1941-09-10,86510000,265.9258,2
619,30143,1941-09-11,86510000,232.0232,2
620,30144,1941-09-12,86510000,205.3389,2
621,30145,1941-09-13,86510000,242.4499,2
622,30146,1941-09-14,86510000,301.9671,2
623,30147,1941-09-15,86510000,427.8229,2
624,30148,1941-09-16,86510000,400.3299,2
625,30149,1941-09-17,86510000,321.8484,2
626,30150,1941-09-18,86510000,277.7578,2
627,30151,1941-09-19,86510000,249.5284,2
628,30152,1941-09-20,86510000,242.4499,2
629,30153,1941-09-21,86510000,373.4942,2
630,30154,1941-09-22,86510000,621.755,2
631,30155,1941-09-23,86510000,470.2679,2
632,30156,1941-09-24,86510000,978.4608,2
633,30157,1941-09-25,86510000,847.307,2
634,30158,1941-09-26,86510000,605.936,2
635,30159,1941-09-27,86510000,433.3993,2
636,30160,1941-09-28,86510000,360.3269,2
637,30161,1941-09-29,86510000,316.8358,2
638,30162,1941-09-30,86510000,289.7723,2
639,30102,1941-10-01,86510000,253.1058,2
640,30103,1941-10-02,86510000,228.5985,2
641,30104,1941-10-03,86510000,208.5854,2
642,30105,1941-10-04,86510000,189.4888,2
643,30106,1941-10-05,86510000,180.2843,2
644,30107,1941-10-06,86510000,514.1251,2
645,30108,1941-10-07,86510000,840.2194,2
646,30109,1941-10-08,86510000,2025.0096,2
647,30110,1941-10-09,86510000,1531.8297,2
648,30111,1941-10-10,86510000,967.276,2
649,30112,1941-10-11,86510000,647.3661,2
650,30113,1941-10-12,86510000,484.7318,2
651,30114,1941-10-13,86510000,386.8291,2
652,30115,1941-10-14,86510000,337.0538,2
653,30116,1941-10-15,86510000,304.4275,2
654,30117,1941-10-16,86510000,284.9447,2
655,30118,1941-10-17,86510000,275.3767,2
656,30119,1941-10-18,86510000,265.9258,2
657,30120,1941-10-19,86510000,235.4733,2
658,30121,1941-10-20,86510000,205.339,2
659,30122,1941-10-21,86510000,189.4888,2
660,30123,1941-10-22,86510000,177.267,2
661,30124,1941-10-23,86510000,168.368,2
662,30125,1941-10-24,86510000,156.8591,2
663,30126,1941-10-25,86510000,148.4948,2
664,30127,1941-10-26,86510000,140.3597,2
665,30128,1941-10-27,86510000,135.0636,2
666,30129,1941-10-28,86510000,127.3104,2
667,30130,1941-10-29,86510000,119.7863,2
668,30131,1941-10-30,86510000,114.8976,2
669,30132,1941-10-31,86510000,114.8976,2
670,30072,1941-11-01,86510000,192.6079,2
671,30073,1941-11-02,86510000,386.8291,2
672,30074,1941-11-03,86510000,529.0517,2
673,30075,1941-11-04,86510000,544.13,2
674,30076,1941-11-05,86510000,544.13,2
675,30077,1941-11-06,86510000,411.249,2
676,30078,1941-11-07,86510000,294.6287,2
677,30079,1941-11-08,86510000,238.9489,2
678,30080,1941-11-09,86510000,171.3089,2
679,30081,1941-11-10,86510000,174.2752,2
680,30082,1941-11-11,86510000,159.6982,2
681,30083,1941-11-12,86510000,484.7318,2
682,30084,1941-11-13,86510000,1323.4508,2
683,30085,1941-11-14,86510000,1001.896,2
684,30086,1941-11-15,86510000,568.5677,2
685,30087,1941-11-16,86510000,1349.135,2
686,30088,1941-11-17,86510000,5746.116,2
687,30089,1941-11-18,86510000,2044.4834,2
688,30090,1941-11-19,86510000,1087.903,2
689,30091,1941-11-20,86510000,719.6739,2
690,30092,1941-11-21,86510000,529.0517,2
691,30093,1941-11-22,86510000,441.812,2
692,30094,1941-11-23,86510000,514.1251,2
693,30095,1941-11-24,86510000,550.2035,2
694,30096,1941-11-25,86510000,405.7764,2
695,30097,1941-11-26,86510000,326.8891,2
696,30098,1941-11-27,86510000,297.0677,2
697,30099,1941-11-28,86510000,273.0029,2
698,30100,1941-11-29,86510000,253.1058,2
699,30101,1941-11-30,86510000,260.337,2
700,30041,1941-12-01,86510000,301.9671,2
701,30042,1941-12-02,86510000,314.34,2
702,30043,1941-12-03,86510000,287.3549,2
703,30044,1941-12-04,86510000,253.1058,2
704,30045,1941-12-05,86510000,215.1546,2
705,30046,1941-12-06,86510000,174.2752,2
706,30047,1941-12-07,86510000,162.5626,2
707,30048,1941-12-08,86510000,148.4949,2
708,30049,1941-12-09,86510000,143.046,2
709,30050,1941-12-10,86510000,145.7577,2
710,30051,1941-12-11,86510000,151.2575,2
711,30052,1941-12-12,86510000,148.4949,2
712,30053,1941-12-13,86510000,156.8591,2
713,30054,1941-12-14,86510000,154.0456,2
714,30055,1941-12-15,86510000,165.4526,2
715,30056,1941-12-16,86510000,156.8591,2
716,30057,1941-12-17,86510000,148.4949,2
717,30058,1941-12-18,86510000,143.046,2
718,30059,1941-12-19,86510000,132.4537,2
719,30060,1941-12-20,86510000,129.8693,2
720,30061,1941-12-21,86510000,148.4949,2
721,30062,1941-12-22,86510000,208.5854,2
722,30063,1941-12-23,86510000,171.3089,2
723,30064,1941-12-24,86510000,143.046,2
724,30065,1941-12-25,86510000,122.2689,2
725,30066,1941-12-26,86510000,112.4915,2
726,30067,1941-12-27,86510000,103.1214,2
727,30068,1941-12-28,86510000,95.9532,2
728,30069,1941-12-29,86510000,85.0886,2
729,30070,1941-12-30,86510000,80.5788,2
730,30071,1941-12-31,86510000,83.5754,2
731,30010,1942-01-01,86510000,80.5789,2
732,30011,1942-01-02,86510000,80.5789,2
733,30012,1942-01-03,86510000,77.6222,2
734,30013,1942-01-04,86510000,73.263,2
735,30014,1942-01-05,86510000,68.996,2
736,30015,1942-01-06,86510000,73.263,2
737,30016,1942-01-07,86510000,79.0955,2
738,30017,1942-01-08,86510000,91.2389,2
739,30018,1942-01-09,86510000,95.9532,2
740,30019,1942-01-10,86510000,79.0955,2
741,30020,1942-01-11,86510000,71.8303,2
742,30021,1942-01-12,86510000,67.5944,2
743,30022,1942-01-13,86510000,62.0934,2
744,30023,1942-01-14,86510000,55.4588,2
745,30024,1942-01-15,86510000,55.4588,2
746,30025,1942-01-16,86510000,55.4588,2
747,30026,1942-01-17,86510000,56.7639,2
748,30027,1942-01-18,86510000,71.8303,2
749,30028,1942-01-19,86510000,83.5754,2
750,30029,1942-01-20,86510000,80.5789,2
751,30030,1942-01-21,86510000,74.7059,2
752,30031,1942-01-22,86510000,68.996,2
753,30032,1942-01-23,86510000,68.996,2
754,30033,1942-01-24,86510000,67.5944,2
755,30034,1942-01-25,86510000,62.0934,2
756,30035,1942-01-26,86510000,55.4588,2
757,30036,1942-01-27,86510000,52.8819,2
758,30037,1942-01-28,86510000,50.3498,2
759,30038,1942-01-29,86510000,50.3498,2
760,30039,1942-01-30,86510000,52.8819,2
761,30040,1942-01-31,86510000,80.5789,2
762,29982,1942-02-01,86510000,91.2389,2
763,29983,1942-02-02,86510000,86.6115,2
764,29984,1942-02-03,86510000,76.159,2
765,29985,1942-02-04,86510000,80.5788,2
766,29986,1942-02-05,86510000,83.5754,2
767,29987,1942-02-06,86510000,67.5944,2
768,29988,1942-02-07,86510000,63.4527,2
769,29989,1942-02-08,86510000,177.267,2
770,29990,1942-02-09,86510000,260.337,2
771,29991,1942-02-10,86510000,260.337,2
772,29992,1942-02-11,86510000,215.1546,2
773,29993,1942-02-12,86510000,183.327,2
774,29994,1942-02-13,86510000,148.4949,2
775,29995,1942-02-14,86510000,117.3293,2
776,29996,1942-02-15,86510000,205.3389,2
777,29997,1942-02-16,86510000,235.4733,2
778,29998,1942-02-17,86510000,202.118,2
779,29999,1942-02-18,86510000,171.3089,2
780,30000,1942-02-19,86510000,145.7577,2
781,30001,1942-02-20,86510000,132.4537,2
782,30002,1942-02-21,86510000,122.2689,2
783,30003,1942-02-22,86510000,117.3293,2
784,30004,1942-02-23,86510000,99.1437,2
785,30005,1942-02-24,86510000,97.5437,2
786,30006,1942-02-25,86510000,89.6868,2
787,30007,1942-02-26,86510000,82.0722,2
788,30008,1942-02-27,86510000,76.159,2
789,30009,1942-02-28,86510000,70.408,2
790,29951,1942-03-01,86510000,67.5944,2
791,29952,1942-03-02,86510000,63.4527,2
792,29953,1942-03-03,86510000,59.407,2
793,29954,1942-03-04,86510000,55.4588,2
794,29955,1942-03-05,86510000,58.08,2
795,29956,1942-03-06,86510000,55.4588,2
796,29957,1942-03-07,86510000,55.4588,2
797,29958,1942-03-08,86510000,60.7448,2
798,29959,1942-03-09,86510000,67.5944,2
799,29960,1942-03-10,86510000,76.159,2
800,29961,1942-03-11,86510000,82.0722,2
801,29962,1942-03-12,86510000,73.263,2
802,29963,1942-03-13,86510000,60.7448,2
803,29964,1942-03-14,86510000,58.08,2
804,29965,1942-03-15,86510000,54.1648,2
805,29966,1942-03-16,86510000,50.3498,2
806,29967,1942-03-17,86510000,76.159,2
807,29968,1942-03-18,86510000,74.7059,2
808,29969,1942-03-19,86510000,80.5789,2
809,29970,1942-03-20,86510000,82.0722,2
810,29971,1942-03-21,86510000,110.1108,2
811,29972,1942-03-22,86510000,148.4948,2
812,29973,1942-03-23,86510000,117.3293,2
813,29974,1942-03-24,86510000,95.9532,2
814,29975,1942-03-25,86510000,82.0722,2
815,29976,1942-03-26,86510000,76.159,2
816,29977,1942-03-27,86510000,79.0955,2
817,29978,1942-03-28,86510000,80.5789,2
818,29979,1942-03-29,86510000,260.337,2
819,29980,1942-03-30,86510000,985.9429,2
820,29981,1942-03-31,86510000,1685.625,2
821,29921,1942-04-01,86510000,893.8908,2
822,29922,1942-04-02,86510000,637.7188,2
823,29923,1942-04-03,86510000,427.8229,2
824,29924,1942-04-04,86510000,342.1777,2
825,29925,1942-04-05,86510000,309.3696,2
826,29926,1942-04-06,86510000,235.4733,2
827,29927,1942-04-07,86510000,208.5854,2
828,29928,1942-04-08,86510000,195.7525,2
829,29929,1942-04-09,86510000,177.267,2
830,29930,1942-04-10,86510000,202.118,2
831,29931,1942-04-11,86510000,165.4526,2
832,29932,1942-04-12,86510000,143.046,2
833,29933,1942-04-13,86510000,127.3104,2
834,29934,1942-04-14,86510000,127.3104,2
835,29935,1942-04-15,86510000,148.4949,2
836,29936,1942-04-16,86510000,148.4949,2
837,29937,1942-04-17,86510000,148.4949,2
838,29938,1942-04-18,86510000,137.6989,2
839,29939,1942-04-19,86510000,132.4537,2
840,29940,1942-04-20,86510000,129.8693,2
841,29941,1942-04-21,86510000,117.3293,2
842,29942,1942-04-22,86510000,103.1214,2
843,29943,1942-04-23,86510000,99.1437,2
844,29944,1942-04-24,86510000,95.9532,2
845,29945,1942-04-25,86510000,95.9532,2
846,29946,1942-04-26,86510000,92.8008,2
847,29947,1942-04-27,86510000,86.6115,2
848,29948,1942-04-28,86510000,83.5754,2
849,29949,1942-04-29,86510000,83.5754,2
850,29950,1942-04-30,86510000,86.6115,2
851,29890,1942-05-01,86510000,86.6115,2
852,29891,1942-05-02,86510000,103.1214,2
853,29892,1942-05-03,86510000,122.2689,2
854,29893,1942-05-04,86510000,174.2752,2
855,29894,1942-05-05,86510000,441.812,2
856,29895,1942-05-06,86510000,470.2679,2
857,29896,1942-05-07,86510000,334.5022,2
858,29897,1942-05-08,86510000,260.337,2
859,29898,1942-05-09,86510000,202.118,2
860,29899,1942-05-10,86510000,174.2752,2
861,29900,1942-05-11,86510000,154.0456,2
862,29901,1942-05-12,86510000,132.4538,2
863,29902,1942-05-13,86510000,119.7863,2
864,29903,1942-05-14,86510000,114.8976,2
865,29904,1942-05-15,86510000,140.3597,2
866,29905,1942-05-16,86510000,309.3696,2
867,29906,1942-05-17,86510000,470.2679,2
868,29907,1942-05-18,86510000,2624.2666,2
869,29908,1942-05-19,86510000,4194.6357,2
870,29909,1942-05-20,86510000,3391.9392,2
871,29910,1942-05-21,86510000,1834.9957,2
872,29911,1942-05-22,86510000,1192.3424,2
873,29912,1942-05-23,86510000,822.5936,2
874,29913,1942-05-24,86510000,653.8264,2
875,29914,1942-05-25,86510000,550.2035,2
876,29915,1942-05-26,86510000,450.2822,2
877,29916,1942-05-27,86510000,394.9098,2
878,29917,1942-05-28,86510000,352.5077,2
879,29918,1942-05-29,86510000,314.34,2
880,29919,1942-05-30,86510000,292.1969,2
881,29920,1942-05-31,86510000,270.6365,2
882,29860,1942-06-01,86510000,253.1058,2
883,29861,1942-06-02,86510000,235.4733,2
884,29862,1942-06-03,86510000,238.9489,2
885,29863,1942-06-04,86510000,242.4499,2
886,29864,1942-06-05,86510000,270.6365,2
887,29865,1942-06-06,86510000,282.5418,2
888,29866,1942-06-07,86510000,268.2775,2
889,29867,1942-06-08,86510000,242.4499,2
890,29868,1942-06-09,86510000,221.8256,2
891,29869,1942-06-10,86510000,208.5854,2
892,29870,1942-06-11,86510000,242.4499,2
893,29871,1942-06-12,86510000,225.1994,2
894,29872,1942-06-13,86510000,205.339,2
895,29873,1942-06-14,86510000,215.1546,2
896,29874,1942-06-15,86510000,405.7764,2
897,29875,1942-06-16,86510000,1238.4452,2
898,29876,1942-06-17,86510000,857.9781,2
899,29877,1942-06-18,86510000,628.1232,2
900,29878,1942-06-19,86510000,544.13,2
901,29879,1942-06-20,86510000,484.7318,2
902,29880,1942-06-21,86510000,461.6647,2
903,29881,1942-06-22,86510000,433.3994,2
904,29882,1942-06-23,86510000,368.2071,2
905,29883,1942-06-24,86510000,342.1776,2
906,29884,1942-06-25,86510000,311.8513,2
907,29885,1942-06-26,86510000,292.1969,2
908,29886,1942-06-27,86510000,249.5284,2
909,29887,1942-06-28,86510000,235.4733,2
910,29888,1942-06-29,86510000,208.5854,2
911,29889,1942-06-30,86510000,180.2843,2
912,29829,1942-07-01,86510000,168.368,2
913,29830,1942-07-02,86510000,186.3952,2
914,29831,1942-07-03,86510000,273.003,2
915,29832,1942-07-04,86510000,297.0677,2
916,29833,1942-07-05,86510000,284.9447,2
917,29834,1942-07-06,86510000,260.337,2
918,29835,1942-07-07,86510000,268.2775,2
919,29836,1942-07-08,86510000,287.3549,2
920,29837,1942-07-09,86510000,270.6365,2
921,29838,1942-07-10,86510000,249.5284,2
922,29839,1942-07-11,86510000,225.1994,2
923,29840,1942-07-12,86510000,205.3389,2
924,29841,1942-07-13,86510000,189.4888,2
925,29842,1942-07-14,86510000,177.267,2
926,29843,1942-07-15,86510000,165.4526,2
927,29844,1942-07-16,86510000,151.2575,2
928,29845,1942-07-17,86510000,148.4949,2
929,29846,1942-07-18,86510000,148.4949,2
930,29847,1942-07-19,86510000,162.5626,2
931,29848,1942-07-20,86510000,242.4499,2
932,29849,1942-07-21,86510000,273.003,2
933,29850,1942-07-22,86510000,242.4499,2
934,29851,1942-07-23,86510000,189.4888,2
935,29852,1942-07-24,86510000,171.3089,2
936,29853,1942-07-25,86510000,154.0456,2
937,29854,1942-07-26,86510000,143.046,2
938,29855,1942-07-27,86510000,140.3597,2
939,29856,1942-07-28,86510000,137.6989,2
940,29857,1942-07-29,86510000,137.6989,2
941,29858,1942-07-30,86510000,140.3597,2
942,29859,1942-07-31,86510000,177.267,2
943,29798,1942-08-01,86510000,183.327,2
944,29799,1942-08-02,86510000,215.1546,2
945,29800,1942-08-03,86510000,205.3389,2
946,29801,1942-08-04,86510000,186.3952,2
947,29802,1942-08-05,86510000,159.6982,2
948,29803,1942-08-06,86510000,177.267,2
949,29804,1942-08-07,86510000,287.3549,2
950,29805,1942-08-08,86510000,331.9576,2
951,29806,1942-08-09,86510000,280.1462,2
952,29807,1942-08-10,86510000,242.4499,2
953,29808,1942-08-11,86510000,273.003,2
954,29809,1942-08-12,86510000,337.0538,2
955,29810,1942-08-13,86510000,347.329,2
956,29811,1942-08-14,86510000,331.9576,2
957,29812,1942-08-15,86510000,268.2775,2
958,29813,1942-08-16,86510000,228.5986,2
959,29814,1942-08-17,86510000,198.9225,2
960,29815,1942-08-18,86510000,177.267,2
961,29816,1942-08-19,86510000,195.7525,2
962,29817,1942-08-20,86510000,324.3653,2
963,29818,1942-08-21,86510000,621.755,2
964,29819,1942-08-22,86510000,490.5611,2
965,29820,1942-08-23,86510000,450.2822,2
966,29821,1942-08-24,86510000,416.7477,2
967,29822,1942-08-25,86510000,365.5736,2
968,29823,1942-08-26,86510000,326.8891,2
969,29824,1942-08-27,86510000,289.7723,2
970,29825,1942-08-28,86510000,263.9908,2
971,29826,1942-08-29,86510000,208.5854,2
972,29827,1942-08-30,86510000,165.4526,2
973,29828,1942-08-31,86510000,145.7577,2
974,29768,1942-09-01,86510000,137.6989,2
975,29769,1942-09-02,86510000,127.3104,2
976,29770,1942-09-03,86510000,112.4915,2
977,29771,1942-09-04,86510000,117.3293,2
978,29772,1942-09-05,86510000,202.118,2
979,29773,1942-09-06,86510000,433.3993,2
980,29774,1942-09-07,86510000,394.9098,2
981,29775,1942-09-08,86510000,284.9447,2
982,29776,1942-09-09,86510000,263.9908,2
983,29777,1942-09-10,86510000,242.4499,2
984,29778,1942-09-11,86510000,208.5854,2
985,29779,1942-09-12,86510000,174.2752,2
986,29780,1942-09-13,86510000,154.0456,2
987,29781,1942-09-14,86510000,137.6989,2
988,29782,1942-09-15,86510000,135.0636,2
989,29783,1942-09-16,86510000,132.4537,2
990,29784,1942-09-17,86510000,122.2689,2
991,29785,1942-09-18,86510000,148.4949,2
992,29786,1942-09-19,86510000,647.3661,2
993,29787,1942-09-20,86510000,736.4853,2
994,29788,1942-09-21,86510000,584.0348,2
995,29789,1942-09-22,86510000,386.8291,2
996,29790,1942-09-23,86510000,319.3386,2
997,29791,1942-09-24,86510000,260.337,2
998,29792,1942-09-25,86510000,235.4733,2
999,29793,1942-09-26,86510000,202.118,2
1000,29794,1942-09-27,86510000,242.4499,2
1001,29795,1942-09-28,86510000,242.4499,2
1002,29796,1942-09-29,86510000,265.9258,2
1003,29797,1942-09-30,86510000,228.5986,2
1004,29737,1942-10-01,86510000,186.3951,2
1005,29738,1942-10-02,86510000,337.0538,2
1006,29739,1942-10-03,86510000,306.895,2
1007,29740,1942-10-04,86510000,316.8358,2
1008,29741,1942-10-05,86510000,292.1969,2
1009,29742,1942-10-06,86510000,275.3767,2
1010,29743,1942-10-07,86510000,1365.3025,2
1011,29744,1942-10-08,86510000,2672.6248,2
1012,29745,1942-10-09,86510000,1232.2517,2
1013,29746,1942-10-10,86510000,819.0844,2
1014,29747,1942-10-11,86510000,631.3159,2
1015,29748,1942-10-12,86510000,484.7318,2
1016,29749,1942-10-13,86510000,386.8291,2
1017,29750,1942-10-14,86510000,337.0538,2
1018,29751,1942-10-15,86510000,306.895,2
1019,29752,1942-10-16,86510000,277.7578,2
1020,29753,1942-10-17,86510000,249.5284,2
1021,29754,1942-10-18,86510000,205.339,2
1022,29755,1942-10-19,86510000,186.3951,2
1023,29756,1942-10-20,86510000,159.6982,2
1024,29757,1942-10-21,86510000,145.7577,2
1025,29758,1942-10-22,86510000,143.046,2
1026,29759,1942-10-23,86510000,124.7769,2
1027,29760,1942-10-24,86510000,122.2689,2
1028,29761,1942-10-25,86510000,99.1437,2
1029,29762,1942-10-26,86510000,99.1437,2
1030,29763,1942-10-27,86510000,95.9532,2
1031,29764,1942-10-28,86510000,95.9532,2
1032,29765,1942-10-29,86510000,137.6989,2
1033,29766,1942-10-30,86510000,205.339,2
1034,29767,1942-10-31,86510000,205.339,2
1035,29707,1942-11-01,86510000,148.4949,2
1036,29708,1942-11-02,86510000,127.3104,2
1037,29709,1942-11-03,86510000,110.1108,2
1038,29710,1942-11-04,86510000,100.8426,2
1039,29711,1942-11-05,86510000,94.3722,2
1040,29712,1942-11-06,86510000,91.2389,2
1041,29713,1942-11-07,86510000,86.6115,2
1042,29714,1942-11-08,86510000,80.5788,2
1043,29715,1942-11-09,86510000,77.6222,2
1044,29716,1942-11-10,86510000,73.263,2
1045,29717,1942-11-11,86510000,68.996,2
1046,29718,1942-11-12,86510000,66.2033,2
1047,29719,1942-11-13,86510000,66.2033,2
1048,29720,1942-11-14,86510000,66.2033,2
1049,29721,1942-11-15,86510000,74.7059,2
1050,29722,1942-11-16,86510000,71.8303,2
1051,29723,1942-11-17,86510000,80.5788,2
1052,29724,1942-11-18,86510000,86.6115,2
1053,29725,1942-11-19,86510000,80.5788,2
1054,29726,1942-11-20,86510000,67.5944,2
1055,29727,1942-11-21,86510000,59.407,2
1056,29728,1942-11-22,86510000,41.8493,2
1057,29729,1942-11-23,86510000,35.0281,2
1058,29730,1942-11-24,86510000,37.2528,2
1059,29731,1942-11-25,86510000,40.682,2
1060,29732,1942-11-26,86510000,38.3837,2
1061,29733,1942-11-27,86510000,36.1342,2
1062,29734,1942-11-28,86510000,67.5944,2
1063,29735,1942-11-29,86510000,63.4527,2
1064,29736,1942-11-30,86510000,55.4588,2
1065,29676,1942-12-01,86510000,50.3498,2
1066,29677,1942-12-02,86510000,44.2196,2
1067,29678,1942-12-03,86510000,43.0286,2
1068,29679,1942-12-04,86510000,38.3837,2
1069,29680,1942-12-05,86510000,32.8535,2
1070,29681,1942-12-06,86510000,31.7853,2
1071,29682,1942-12-07,86510000,30.73,2
1072,29683,1942-12-08,86510000,30.73,2
1073,29684,1942-12-09,86510000,28.6585,2
1074,29685,1942-12-10,86510000,26.64,2
1075,29686,1942-12-11,86510000,31.7853,2
1076,29687,1942-12-12,86510000,29.6877,2
1077,29688,1942-12-13,86510000,29.6877,2
1078,29689,1942-12-14,86510000,37.2528,2
1079,29690,1942-12-15,86510000,33.9345,2
1080,29691,1942-12-16,86510000,31.7853,2
1081,29692,1942-12-17,86510000,33.9345,2
1082,29693,1942-12-18,86510000,37.2528,2
1083,29694,1942-12-19,86510000,35.0281,2
1084,29695,1942-12-20,86510000,35.0281,2
1085,29696,1942-12-21,86510000,31.7853,2
1086,29697,1942-12-22,86510000,30.73,2
1087,29698,1942-12-23,86510000,26.64,2
1088,29699,1942-12-24,86510000,25.651,2
1089,29700,1942-12-25,86510000,23.714,2
1090,29701,1942-12-26,86510000,20.0088,2
1091,29702,1942-12-27,86510000,12.547,2
1092,29703,1942-12-28,86510000,11.7977,2
1093,29704,1942-12-29,86510000,11.7977,2
1094,29705,1942-12-30,86510000,11.7977,2
1095,29706,1942-12-31,86510000,11.0653,2
1096,29645,1943-01-01,86510000,11.0653,2
1097,29646,1943-01-02,86510000,10.3501,2
1098,29647,1943-01-03,86510000,11.7977,2
1099,29648,1943-01-04,86510000,13.313,2
1100,29649,1943-01-05,86510000,12.547,2
1101,29650,1943-01-06,86510000,11.7977,2
1102,29651,1943-01-07,86510000,11.7977,2
1103,29652,1943-01-08,86510000,10.3501,2
1104,29653,1943-01-09,86510000,10.3501,2
1105,29654,1943-01-10,86510000,10.3501,2
