EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87317030;2;01/01/2002;;1;1;73,7426;3,7758;12,2389;15;4;1;1;1;0;0;7,8554;5,1136;4,5459;3,7758;3,7758;4,5459;7,0957;4,5459;3,7758;36,5568;22,3621;9,9874;8,6674;7,4691;73,7426;26,2687;16,5276;12,4742;9,9874;7,8554;6,3867;6,735;6,735;5,1136;11,4351;9,5335;18,7595;15,991;8,6674;6,735;6,3867;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2001;;1;1;57,9682;3,7758;14,2697;1;31;1;1;1;0;0;57,9682;24,2775;15,4629;11,9471;52,1718;50,3051;22,9922;15,4629;11,9471;9,9874;8,6674;7,8554;7,4691;20,5227;15,4629;9,5335;7,8554;6,735;5,7266;5,1136;5,4143;14,4323;13,4361;8,6674;6,3867;5,1136;4,8242;4,5459;4,2786;4,022;3,7758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2001;;1;1;95,0738;4,5459;12,421;11;6;2;2;2;0;0;9,9874;6,735;6,0506;5,7266;5,1136;4,5459;4,5459;6,3867;7,0957;7,4691;95,0738;29,0411;15,4629;10,938;10,4555;7,4691;6,3867;5,7266;5,1136;4,8242;4,5459;9,5335;5,7266;4,5459;4,5459;13,4361;32,6948;20,5227;12,4742;10,4555;;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2001;;1;1;209,3897;5,1136;27,6695;1;28;1;1;1;0;0;209,3897;96,3353;54,0712;33,4506;33,4506;22,3621;17,0728;48,4713;37,3541;21,1274;15,4629;12,9508;12,9508;11,4351;10,4555;22,3621;17,0728;16,5276;14,9433;29,0411;15,4629;11,9471;9,9874;8,2547;7,0957;6,3867;5,7266;5,1136;5,1136;14,4323;31,9474;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2001;;1;1;171,872;3,0979;27,2824;30;4;1;1;1;0;0;3,5399;3,314;3,314;3,0979;38,1597;22,9922;13,4361;14,4323;13,4361;51,2344;21,1274;13,4361;11,4351;81,7279;31,9474;19,9265;14,9433;12,4742;9,9874;8,6674;8,2547;7,8554;10,4555;8,2547;7,0957;67,2135;64,0585;50,3051;30,4776;171,872;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2001;;1;1;10,4555;3,5399;5,4197;1;31;1;1;1;0;0;10,4555;8,6674;7,8554;7,0957;7,0957;6,3867;6,0506;5,7266;5,7266;5,4143;5,7266;5,7266;5,1136;4,5459;4,5459;4,022;4,022;3,7758;3,7758;4,5459;5,7266;4,5459;7,0957;6,3867;4,8242;4,022;4,022;3,7758;3,7758;4,022;3,5399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2001;;1;1;264,8658;5,1136;28,1536;20;17;1;1;1;0;0;5,7266;7,4691;7,8554;5,7266;21,1274;10,4555;7,8554;6,3867;5,7266;5,4143;23,6306;24,2775;12,4742;9,0936;7,0957;6,0506;5,1136;22,3621;24,2775;264,8658;129,0064;67,2135;40,6261;22,3621;18,7595;27,6382;25,5966;18,7595;14,4323;13,4361;11,9471;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2001;;1;1;31,9474;3,0979;7,6939;21;15;2;2;2;0;0;4,022;3,7758;3,5399;3,314;3,314;7,4691;12,9508;6,735;5,4143;4,5459;3,7758;3,5399;3,5399;3,314;3,0979;3,5399;6,3867;4,5459;4,022;5,7266;31,9474;12,9508;8,2547;6,3867;12,9508;24,9329;13,4361;9,5335;7,4691;6,3867;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2001;;1;1;72,6341;4,5459;17,1027;4;31;1;1;1;0;0;38,9736;26,2687;19,3388;72,6341;36,5568;37,3541;23,6306;17,6266;14,4323;11,4351;9,5335;7,8554;7,0957;6,3867;6,0506;5,7266;25,5966;50,3051;21,1274;14,4323;11,9471;11,4351;9,5335;7,4691;6,3867;5,7266;5,7266;5,1136;5,1136;4,8242;4,5459;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2001;;1;1;120,4085;4,2786;26,5395;24;23;1;1;1;0;0;31,9474;26,9493;16,5276;11,9471;9,9874;8,2547;9,9874;9,0936;10,4555;31,9474;15,4629;9,5335;7,8554;7,0957;5,7266;6,3867;5,7266;5,1136;4,5459;4,8242;8,6674;4,8242;4,2786;120,4085;67,2135;77,1164;95,0738;50,3051;54,0712;74,8591;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2001;;1;1;109,3901;6,3867;39,9445;7;5;1;1;1;0;0;12,4742;9,0936;11,9471;7,4691;6,3867;13,4361;109,3901;90,1082;78,2571;40,6261;21,1274;15,991;26,2687;18,7595;44,9022;105,3897;44,9022;75,9837;59,9657;95,0738;57,9682;42,3118;23,6306;15,991;21,1274;90,1082;38,9736;21,7405;15,4629;12,4742;10,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2001;;1;1;193,5519;5,7266;35,1599;3;21;1;1;1;0;0;80,5629;61,9958;193,5519;93,8204;74,8591;98,8823;63,0231;48,4713;28,3355;15,991;11,4351;9,5335;17,6266;14,4323;11,9471;9,9874;8,6674;7,8554;7,4691;6,3867;5,7266;18,7595;10,4555;12,4742;16,5276;20,5227;13,4361;21,7405;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/2001;;1;1;92,575;2,6944;31,621;19;5;1;1;1;0;0;4,022;3,5399;3,314;3,0979;2,6944;27,6382;8,2547;6,735;6,0506;7,4691;34,9871;39,7957;17,0728;36,5568;67,2135;88,8869;44,9022;59,9657;92,575;64,0585;47,5667;29,7552;22,9922;26,2687;20,5227;17,6266;11,9471;22,3621;54,0712;33,4506;74,8591;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2000;;1;1;42,3118;3,5399;9,19;1;28;1;1;1;0;0;42,3118;21,1274;16,5276;15,991;18,1888;13,9299;9,5335;7,4691;6,0506;5,1136;4,5459;4,5459;3,7758;4,022;6,735;11,9471;13,4361;8,6674;5,7266;4,5459;4,022;11,4351;7,0957;4,8242;5,1136;6,3867;4,2786;3,5399;3,7758;5,1136;5,1136;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2000;;1;1;88,8869;3,314;10,0592;30;23;1;1;1;0;0;8,2547;6,735;8,6674;6,0506;5,1136;5,1136;6,0506;5,7266;9,0936;6,735;6,3867;9,5335;8,2547;6,0506;5,1136;4,5459;4,022;3,7758;4,8242;3,7758;3,5399;4,022;3,314;3,314;17,0728;9,0936;5,7266;4,8242;38,1597;88,8869;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2000;;1;1;262,5538;7,0957;43,6281;12;3;1;1;1;0;0;8,6674;8,2547;7,0957;174,7128;71,5338;33,4506;19,9265;14,4323;10,938;22,9922;13,4361;262,5538;91,3376;57,9682;80,5629;54,0712;38,1597;35,7678;24,9329;34,2147;21,1274;14,9433;11,9471;48,4713;55,0332;38,1597;33,4506;24,9329;15,991;12,9508;10,4555;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2000;;1;1;235,4086;3,314;35,2152;14;10;2;2;2;0;0;6,3867;5,7266;5,1136;4,8242;4,5459;4,022;3,7758;3,5399;3,5399;3,314;4,5459;21,1274;16,5276;235,4086;95,0738;49,3841;31,9474;45,7821;131,9358;59,9657;39,7957;50,3051;22,9922;53,1174;56,9817;33,4506;22,3621;17,0728;13,4361;10,4555;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2000;;1;1;110,7395;2,6944;10,8251;26;8;1;1;1;0;0;3,5399;3,5399;3,314;3,0979;3,0979;2,8915;2,8915;2,6944;2,6944;3,0979;2,8915;2,6944;2,6944;2,6944;30,4776;11,9471;6,735;5,4143;4,2786;3,7758;3,5399;3,314;3,0979;3,314;4,8242;110,7395;47,5667;22,3621;14,4323;10,4555;7,4691;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2000;;1;1;63,0231;3,5399;15,4575;11;29;2;2;2;0;0;46,6703;30,4776;46,6703;25,5966;17,6266;13,4361;10,4555;8,6674;15,4629;47,5667;63,0231;28,3355;17,6266;12,9508;10,938;9,0936;7,4691;6,735;6,0506;5,4143;5,1136;5,7266;6,0506;4,8242;4,2786;4,022;4,022;3,7758;3,5399;3,5399;4,022;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2000;;1;1;134,897;3,0979;10,936;30;4;1;1;1;0;0;3,5399;3,7758;3,314;3,0979;3,314;7,8554;5,7266;5,4143;5,1136;4,2786;5,4143;5,4143;4,5459;4,022;3,7758;3,5399;3,7758;15,4629;29,7552;16,5276;10,938;8,2547;6,735;5,7266;5,1136;4,5459;5,1136;4,5459;4,5459;134,897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2000;;1;1;11,4351;3,0979;4,3858;19;15;1;1;1;0;0;5,1136;4,2786;4,2786;4,5459;4,2786;6,3867;4,8242;3,7758;3,5399;3,5399;3,5399;3,5399;3,314;3,314;3,0979;3,0979;3,314;6,735;11,4351;6,3867;4,8242;4,2786;3,7758;3,5399;3,5399;4,8242;5,1136;3,7758;3,5399;3,314;3,0979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2000;;1;1;82,9009;2,3275;13,7847;19;11;2;2;2;0;0;3,5399;3,5399;3,314;3,0979;2,8915;2,8915;2,8915;2,6944;2,5065;2,5065;2,3275;19,9265;24,2775;19,9265;10,4555;6,735;9,9874;34,9871;82,9009;29,7552;43,167;27,6382;16,5276;12,4742;9,0936;7,8554;6,3867;6,0506;7,4691;5,7266;;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;
87317030;2;01/03/2000;;1;1;180,4408;3,5399;29,1506;1;30;2;2;2;0;0;180,4408;117,6061;74,8591;31,2083;23,6306;98,8823;110,7395;59,9657;36,5568;22,9922;17,6266;13,9299;11,4351;9,5335;7,8554;8,2547;7,8554;9,5335;6,735;6,0506;5,4143;4,8242;4,5459;4,2786;5,7266;4,2786;3,7758;4,2786;3,7758;3,5399;3,5399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2000;;1;1;425,2068;4,5459;64,8366;14;13;2;2;2;0;0;6,3867;7,4691;18,7595;28,3355;23,6306;12,4742;8,6674;6,3867;5,1136;26,9493;8,6674;5,7266;4,5459;425,2068;387,155;139,3981;96,3353;71,5338;56,0034;29,7552;21,1274;17,6266;14,9433;11,9471;9,9874;8,6674;7,8554;109,3901;310,2175;;;2;1;2;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87317030;2;01/01/2000;;1;1;87,6736;3,314;12,5929;2;10;2;2;2;0;0;74,8591;87,6736;34,9871;12,4742;6,3867;9,9874;7,8554;4,8242;3,7758;3,314;11,4351;6,3867;4,5459;4,022;3,314;4,8242;8,2547;18,7595;12,9508;7,8554;5,1136;4,2786;4,5459;7,0957;6,735;10,938;6,735;5,1136;4,022;3,5399;3,7758;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1
87317030;2;01/12/1999;;1;1;7,0957;0,9819;2,5048;10;30;2;2;2;0;0;1,5593;1,4294;1,5593;1,6968;1,4294;1,5593;1,6968;6,735;5,4143;7,0957;4,022;2,8915;2,5065;3,314;3,314;3,5399;3,0979;2,5065;2,1573;1,8421;1,6968;1,6968;1,5593;1,4294;1,4294;1,3069;1,1917;1,0834;1,0834;0,9819;4,8242;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
87317030;2;01/11/1999;;1;1;166,2371;1,6968;13,0668;5;30;2;2;2;0;0;6,0296;3,7758;3,314;22,9922;166,2371;68,2814;29,7552;14,9433;9,0936;7,0957;5,7266;4,8242;4,2786;4,022;3,5399;3,0979;2,8915;2,6944;2,5065;2,6944;2,6944;2,6944;2,3275;2,8915;2,6944;2,8915;1,9956;2,3275;1,9956;1,6968;;1;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;
87317030;2;01/10/1999;;1;1;89,7266;2,9099;17,2476;14;1;2;2;2;;0;2,9099;74,2417;17,6266;9,38;6,3667;5,382;5,0715;7,8032;33,4506;33,4506;17,6266;11,5469;9,38;89,7266;47,2971;34,9871;21,7405;15,4629;10,6541;8,5741;7,0674;12,0062;10,2207;7,0674;6,3667;5,7014;5,0715;4,77;4,4773;4,4773;4,77;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1
87317030;2;01/09/1999;;1;1;8,5741;1,8534;3,5242;9;28;2;2;2;;0;4,4773;4,4773;4,4773;4,1936;3,9188;4,4773;3,6531;3,9188;8,5741;5,7014;4,4773;3,9188;3,9188;3,9188;3,9188;3,6531;3,1486;2,9099;2,6804;2,4599;2,4599;2,4599;2,2485;2,0464;2,0464;2,0464;2,0464;1,8534;2,2485;3,3963;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;
87317030;2;01/08/1999;;1;1;15,4629;2,6804;5,888;1;26;2;2;2;;0;15,4629;12,0062;10,2207;7,0674;6,0296;5,7014;5,0715;5,7014;4,77;4,4773;3,9188;3,9188;5,7014;8,1843;5,0715;5,0715;4,4773;3,9188;3,9188;3,3963;3,1486;3,1486;2,9099;2,9099;2,9099;2,6804;2,9099;12,9508;13,4361;6,3667;5,0715;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1
87317030;2;01/07/1999;;1;1;143,0003;4,4773;23,1173;20;15;2;2;2;;0;8,1843;7,0674;9,38;13,4361;9,38;7,8032;7,0674;7,0674;6,3667;8,1843;7,0674;6,0296;5,382;4,77;4,4773;4,77;5,7014;6,3667;30,4776;143,0003;62,7802;34,2147;22,3621;15,991;12,4742;10,2207;117,1998;58,7737;35,84;24,2775;20,5227;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2
87317030;2;01/06/1999;;1;1;73,1735;5,0715;10,6153;10;8;2;2;2;;0;15,4629;10,6541;8,9727;7,4309;6,7126;6,0296;5,382;5,0715;5,7014;73,1735;23,6306;13,9299;9,796;8,1843;7,4309;6,7126;6,0296;7,4309;7,0674;12,0062;11,0962;8,5741;7,4309;6,7126;6,0296;5,382;5,7014;6,3667;5,382;8,9727;;2;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;
87317030;2;01/05/1999;;1;1;60,7659;2,0464;10,5293;29;16;2;2;2;;0;3,3963;3,1486;2,9099;2,6804;2,6804;2,6804;2,6804;2,2485;2,2485;2,2485;2,2485;2,4599;2,4599;2,2485;2,2485;2,0464;2,0464;2,0464;2,0464;10,2207;44,56;16,5276;10,2207;7,0674;4,77;26,9493;31,2083;15,4629;60,7659;26,9493;24,9329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2
87317030;2;01/04/1999;;1;1;163,4433;3,6531;28,5071;3;30;2;2;2;;0;21,7405;126,0348;163,4433;100,1852;44,56;25,5966;35,84;96,6564;48,2214;26,9493;19,9265;14,9433;17,0728;10,2207;7,8032;12,4742;13,4361;9,38;7,8032;6,7126;6,0296;5,7014;5,0715;4,77;4,4773;4,4773;4,1936;3,9188;3,9188;3,6531;;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1999;;1;1;49,1517;2,4599;8,542;22;9;2;2;2;;0;5,7014;5,0715;4,4773;3,9188;3,3963;3,1486;2,9099;2,6804;2,4599;2,4599;10,2207;10,6541;10,2207;5,7014;4,1936;3,6531;3,1486;2,9099;2,6804;2,4599;21,7405;49,1517;35,84;14,4323;8,5741;7,0674;6,3667;5,7014;8,5741;8,5741;6,7126;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1
87317030;2;01/02/1999;;1;1;13,9299;2,9099;6,3191;25;5;2;2;2;;0;3,9188;4,1936;3,9188;4,1936;2,9099;2,9099;2,9099;7,8032;10,2207;10,2207;6,7126;5,0715;4,4773;5,7014;4,1936;3,6531;7,8032;7,4309;5,382;4,4773;3,9188;11,0962;7,8032;6,3667;13,9299;11,5469;7,8032;6,3667;;;;1;2;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;;;
87317030;2;01/01/1999;;1;1;21,1274;2,0464;6,8862;19;3;2;2;2;;0;2,4599;2,2485;2,0464;2,0464;5,0715;3,3963;8,5741;15,4629;6,7126;4,4773;3,6531;3,9188;17,0728;9,38;12,0062;7,8032;5,7014;4,4773;21,1274;7,8032;5,0715;4,1936;3,9188;3,9188;5,7014;17,6266;7,8032;5,7014;5,7014;4,4773;3,9188;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1
87317030;2;01/12/1998;;1;1;85,2031;2,0464;8,7572;11;3;1;1;1;;0;2,4599;2,2485;2,0464;2,0464;2,4599;2,4599;3,1486;2,6804;5,7014;6,3667;85,2031;40,121;18,1888;11,0962;8,9727;7,8032;7,0674;10,2207;7,0674;5,0715;4,4773;5,382;4,77;4,1936;3,6531;3,1486;2,9099;2,9099;2,6804;2,4599;2,4599;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/1998;;1;1;21,1274;2,4599;4,7237;18;29;1;1;1;;0;3,9188;3,3963;3,3963;3,3963;3,3963;2,9099;2,9099;4,77;5,0715;3,9188;7,8032;5,7014;4,1936;3,6531;3,1486;3,1486;2,9099;21,1274;10,6541;7,0674;5,0715;4,4773;3,9188;3,3963;4,1936;3,6531;2,9099;2,6804;2,4599;2,4599;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1998;;1;1;31,2083;4,1936;8,1909;17;31;1;1;1;;0;8,1843;7,8032;7,4309;6,7126;7,8032;7,4309;6,0296;8,1843;12,0062;7,8032;5,0715;5,382;5,0715;4,77;4,4773;4,4773;31,2083;26,2687;14,4323;9,796;8,1843;6,3667;5,7014;6,3667;6,0296;6,3667;6,0296;5,382;4,4773;4,4773;4,1936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/1998;;1;1;145,6731;4,77;23,5694;18;11;1;1;1;;0;10,6541;8,9727;8,1843;7,8032;7,0674;6,7126;6,3667;7,4309;6,0296;5,0715;4,77;7,8032;44,56;14,9433;10,6541;8,9727;7,4309;145,6731;58,7737;63,7955;43,6599;29,7552;62,7802;36,6833;24,2775;17,0728;17,6266;13,9299;10,6541;8,9727;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1998;;1;1;224,4287;7,0674;35,6081;15;14;1;1;1;;0;16,5276;31,9474;41,878;24,9329;18,1888;19,3388;17,6266;13,9299;11,5469;9,796;8,9727;8,1843;7,8032;7,0674;224,4287;76,3936;49,1517;34,9871;24,2775;18,7595;39,252;104,9554;68,9526;40,121;24,2775;40,121;37,5331;32,6948;21,7405;15,991;12,4742;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1998;;1;1;109,7991;5,7014;18,1009;8;6;1;1;1;;0;7,8032;11,0962;8,5741;7,4309;6,3667;5,7014;10,6541;109,7991;42,7658;29,7552;19,9265;14,9433;12,4742;10,6541;9,38;8,1843;7,4309;20,5227;14,9433;10,6541;8,9727;8,1843;7,8032;46,3787;22,3621;15,991;11,5469;9,38;33,4506;15,991;12,0062;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1998;;1;1;35,84;3,9188;9,2395;24;10;2;2;2;;0;7,0674;6,3667;4,77;5,382;5,0715;4,77;4,4773;4,4773;4,1936;3,9188;6,0296;19,3388;10,2207;7,8032;6,7126;6,3667;12,9508;7,8032;6,7126;6,0296;5,7014;5,0715;31,2083;35,84;15,991;11,5469;9,38;8,1843;7,4309;6,3667;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
87317030;2;01/05/1998;;1;1;190,6119;4,4773;23,0192;17;11;1;1;1;;0;12,9508;19,3388;12,4742;9,796;8,1843;7,4309;6,3667;5,7014;5,382;4,77;4,4773;4,4773;6,7126;92,0174;56,8037;24,9329;190,6119;74,2417;40,121;21,1274;13,9299;11,5469;9,796;8,1843;7,8032;7,4309;10,6541;9,38;8,9727;9,796;8,1843;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/1998;;1;1;14,9433;2,9099;6,6118;17;10;1;1;1;;0;4,77;4,4773;4,1936;3,9188;3,9188;3,6531;3,6531;3,1486;3,1486;2,9099;3,3963;10,2207;7,4309;5,382;4,4773;5,0715;14,9433;7,0674;10,6541;9,796;6,7126;5,7014;7,0674;6,7126;6,3667;7,8032;7,4309;11,0962;13,4361;9,796;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1998;;1;1;115,9552;5,0715;20,2954;14;31;1;1;1;0;0;32,5331;14,6342;9,2711;7,3189;5,9595;6,6174;22,5551;10,5838;10,1341;8,8575;17,0488;37,5331;39,252;115,9552;72,1105;37,5331;22,9922;28,3355;22,9922;15,991;12,4742;10,6541;11,5469;8,9727;10,6541;7,4309;6,3667;6,3667;6,0296;5,382;5,0715;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/1998;;1;1;87,4551;4,77;24,4971;7;22;1;1;1;0;0;46,3787;51,9779;33,3498;34,1732;22,5551;23,2788;87,4551;51,03;33,3498;35,84;63,7955;36,6833;21,1308;14,6342;11,5201;9,2711;10,1341;7,6864;6,6174;5,6465;5,0519;4,77;5,6465;5,9595;6,283;5,0519;4,77;41,878;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/1998;;1;1;80,7583;2,864;16,8157;31;22;1;1;1;0;0;13,019;35,84;38,3893;19,7379;13,019;16,3692;61,7703;37,5331;18,377;12,007;8,8575;8,4556;12,007;7,3189;6,6174;8,8575;5,9595;5,0519;4,4981;3,7414;3,2844;2,864;3,5082;6,6174;8,4556;7,3189;5,6465;4,2362;5,3441;55,8272;80,7583;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/1997;;1;1;113,4793;2,6672;12,2808;25;19;2;2;2;0;0;9,2711;8,0653;6,9626;5,6465;4,77;3,984;3,7414;5,6465;4,2362;3,5082;3,5082;3,984;4,2362;6,9626;4,77;3,984;3,2844;3,0697;2,6672;2,6672;2,864;5,9595;8,4556;5,3441;113,4793;92,0174;11,5201;7,6864;8,8575;17,0488;12,5066;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1
87317030;2;01/11/1997;;1;1;109,7991;6,283;34,7302;12;22;1;1;1;0;0;90,8696;57,7859;87,4551;76,3936;54,8563;35,84;22,5551;15,7774;15,7774;14,0826;19,0534;109,7991;49,1517;35,0033;19,7379;13,019;10,5838;12,5066;9,6966;8,4556;6,9626;6,283;6,283;25,4949;12,007;70;84,0845;39,252;21,1308;12,007;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1997;;1;1;114,715;3,984;27,804;6;1;1;1;1;0;0;3,984;63,7955;63,7955;30,1238;74,2417;114,715;34,1732;18,377;19,0534;38,3893;18,377;13,019;15,199;11,5201;40,9963;38,3893;21,1308;14,6342;11,0458;9,2711;11,5201;25,4949;13,019;9,2711;8,0653;6,6174;6,283;6,283;8,8575;22,5551;89,7266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
